salto,anoOrigen,anoDestino,persona,nombre,dep,municipio,origen,partidoOrigen,partidoDestino,mismoPartido,votosOrigen,votosDestino,gap,votosDestinoAmbito,votosDestinoEnOrigen,arraigo,neutro,neutroFuente,lift
concejo>asamblea,2015,2019,LUZ ANGELA ERAZO MUCHAVISOY,LUZ ANGELA ERAZO MUCHAVISOY,64,64-001,64-001,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,83,257,3.0964,257,55,0.214,,,
concejo>asamblea,2015,2019,CAMPOELIAS BARRAGAN VALENCIA,CAMPOELIAS BARRAGAN VALENCIA,44,44-012,44-012,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,true,82,1412,17.2195,1412,480,0.3399,,,
concejo>asamblea,2015,2019,MIGUEL DAVID TORRALVO VARGAS,MIGUEL DAVID TORRALVO VARGAS,13,13-022,13-022,PARTIDO ALIANZA VERDE,UNIDOS POR CORDOBA,false,81,9570,118.1481,9570,2448,0.2558,,,
concejo>asamblea,2015,2019,YOALDRY MARTINEZ CARMONA,YOALDRY MARTINEZ CARMONA,31,31-091,31-091,PARTIDO DE LA U,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,false,80,1825,22.8125,1825,244,0.1337,,,
concejo>asamblea,2015,2019,DIEGO FERNANDO SICUA GALVIS,DIEGO FERNANDO SICUA GALVIS,26,26-040,26-040,PARTIDO OPCIÓN CIUDADANA,PARTIDO LIBERAL COLOMBIANO,false,79,2248,28.4557,2248,1288,0.573,,,
concejo>asamblea,2015,2019,WILTON FREDY CASTRO SILVA,WILTON FREDY CASTRO SILVA,07,07-091,07-091,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,79,3532,44.7089,3532,1032,0.2922,,,
concejo>asamblea,2015,2019,LUIS MILTON CASTILLO QUINONEZ,LUIS MILTON CASTILLO QUINONEZ,31,31-001,31-001,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",PARTIDO CONSERVADOR COLOMBIANO,false,77,1828,23.7403,1828,676,0.3698,,,
concejo>asamblea,2015,2019,JOSE ISMAEL MARCADO ROJAS,JOSE ISMAEL MARCADO ROJAS,54,54-012,54-012,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,76,278,3.6579,278,212,0.7626,,,
concejo>asamblea,2015,2019,JUAN CAMILO HERRERA SEPULVEDA,JUAN CAMILO HERRERA SEPULVEDA,24,24-046,24-046,PARTIDO ALIANZA VERDE,ALTERNATIVOS,false,74,1062,14.3514,1062,115,0.1083,,,
concejo>asamblea,2015,2019,SERGIO JULIAN SANTIESTEBAN HERRERA,SERGIO JULIAN SANTIESTEBAN HERRERA,27,27-160,27-160,PARTIDO LIBERAL COLOMBIANO,COALICION CENTRO DEMOCRATICO - MIRA,false,74,571,7.7162,571,54,0.0946,,,
concejo>asamblea,2015,2019,JORGE ENRIQUE CUJAR RIVERA,JORGE ENRIQUE CUJAR RIVERA,01,01-300,01-300,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",QUEREMOS,false,72,859,11.9306,859,163,0.1898,,,
concejo>asamblea,2015,2019,SERGIO ANDRES MONSALVE ROJAS,SERGIO ANDRES MONSALVE ROJAS,01,01-106,01-106,PARTIDO CAMBIO RADICAL,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,false,69,4017,58.2174,4017,598,0.1489,,,
concejo>asamblea,2015,2019,NORA ELENA CAMPILLO MONA,NORA ELENA CAMPILLO MONA,01,01-151,01-151,PODEMOS MÁS,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,false,68,2577,37.8971,2577,171,0.0664,,,
concejo>asamblea,2015,2019,BETSI PATRICIA GUZMAN ESCOBAR,BETSI PATRICIA GUZMAN ESCOBAR,64,64-025,64-025,PARTIDO LIBERAL COLOMBIANO,PARTIDO POLO DEMOCRATICO ALTERNATIVO,false,67,160,2.3881,160,63,0.3937,,,
concejo>asamblea,2015,2019,MARGARITA FAJARDO TEJEDA,MARGARITA FAJARDO TEJEDA,24,24-001,24-001,PARTIDO ALIANZA VERDE,ALTERNATIVOS,false,66,561,8.5,561,367,0.6542,,,
concejo>asamblea,2015,2019,LEIDY JOHANA HENAO LOMBANA,LEIDY JOHANA HENAO LOMBANA,54,54-003,54-003,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,66,355,5.3788,355,286,0.8056,,,
concejo>asamblea,2015,2019,MONICA MARIA PEREZ GONZALEZ,MONICA MARIA PEREZ GONZALEZ,01,01-049,01-049,PARTIDO CAMBIO RADICAL,COALICION CAMBIO RADICAL  - MIRA,false,64,918,14.3438,918,105,0.1144,,,
concejo>asamblea,2015,2019,DIEGO RAFAEL GONZALEZ SILGADO,DIEGO RAFAEL GONZALEZ SILGADO,28,28-001,28-001,MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA,PARTIDO CONSERVADOR COLOMBIANO,false,63,1911,30.3333,1911,575,0.3009,,,
concejo>asamblea,2015,2019,LUIS CARLOS OCHOA PASACHOA,LUIS CARLOS OCHOA PASACHOA,07,07-298,07-298,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,62,11321,182.5968,11321,1679,0.1483,,,
concejo>asamblea,2015,2019,CLAUDIA EUSEBIA CESPEDES CAMPOS,CLAUDIA EUSEBIA CESPEDES CAMPOS,12,12-075,12-075,MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA,PARTIDO CENTRO DEMOCRATICO,false,59,295,5,295,119,0.4034,,,
concejo>asamblea,2015,2019,PAOLA ANDREA LASSO GAVIRIA,PAOLA ANDREA LASSO GAVIRIA,64,64-019,64-019,PARTIDO LIBERAL COLOMBIANO,PARTIDO CAMBIO RADICAL,false,58,155,2.6724,155,40,0.2581,,,
concejo>asamblea,2015,2019,FLOR MARIA NINO ROJAS,FLOR MARIA NINO ROJAS,27,27-045,27-045,PARTIDO ALIANZA VERDE,COALICION CENTRO DEMOCRATICO - MIRA,false,57,1198,21.0175,1198,39,0.0326,,,
concejo>asamblea,2015,2019,WILYERCID REALES ROVIRA,WILYERCID REALES ROVIRA,01,01-035,01-035,PARTIDO POLO DEMOCRÁTICO ALTERNATIVO,COALICION CAMBIO RADICAL  - MIRA,false,56,1199,21.4107,1199,81,0.0676,,,
concejo>asamblea,2015,2019,FIDEL ALDANA MURAYARIS,FIDEL ALDANA MURAYARIS,60,60-001,60-001,PARTIDO ALIANZA SOCIAL INDEPENDIENTE,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,false,56,34,0.6071,34,21,0.6176,,,
concejo>asamblea,2015,2019,JOSE LUCIANO MARTINEZ USECHE,JOSE LUCIANO MARTINEZ USECHE,19,19-004,19-004,MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA,PARTIDO LIBERAL COLOMBIANO,false,55,2117,38.4909,2117,1449,0.6845,,,
concejo>asamblea,2015,2019,JHON WALTER ARICAPA LOPEZ,JHON WALTER ARICAPA LOPEZ,26,26-080,26-080,MOVIMIENTO MIRA,PARTIDO POLITICO  MIRA,false,53,944,17.8113,944,464,0.4915,,,
concejo>asamblea,2015,2019,WILLIAM CHAPARRO RODRIGUEZ,WILLIAM CHAPARRO RODRIGUEZ,07,07-277,07-277,PARTIDO ALIANZA VERDE,BOYACA DECENTE,false,52,153,2.9423,153,52,0.3399,,,
concejo>asamblea,2015,2019,LUZ STELLA RICO,LUZ STELLA RICO,54,54-001,54-001,PARTIDO ALIANZA SOCIAL INDEPENDIENTE,PARTIDO CONSERVADOR COLOMBIANO,false,48,77,1.6042,77,27,0.3506,,,
concejo>asamblea,2015,2019,GLORIA OMARIS BELTRAN PEREZ,GLORIA OMARIS BELTRAN PEREZ,12,12-415,12-415,PARTIDO CONSERVADOR COLOMBIANO,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,false,47,358,7.617,358,45,0.1257,,,
concejo>asamblea,2015,2019,SONIA LIZETH LOMBANA AMORTEGUI,SONIA LIZETH LOMBANA AMORTEGUI,15,15-127,15-127,PARTIDO CAMBIO RADICAL,PARTIDO LIBERAL COLOMBIANO,false,44,3253,73.9318,3253,34,0.0105,,,
concejo>asamblea,2015,2019,MARIA MERCEDES VALENCIA CEDENO,MARIA MERCEDES VALENCIA CEDENO,26,26-040,26-040,MOVIMIENTO MIRA,PARTIDO POLITICO  MIRA,false,44,1004,22.8182,1004,146,0.1454,,,
concejo>asamblea,2015,2019,MARY LUZ ORDONEZ GODOY,MARY LUZ ORDONEZ GODOY,31,31-001,31-001,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,true,44,612,13.9091,612,161,0.2631,,,
concejo>asamblea,2015,2019,MYRIAM ISABEL MADERA VILORIA,MYRIAM ISABEL MADERA VILORIA,05,05-028,05-028,PARTIDO ALIANZA VERDE,COALICION ALTERNATIVA BOLIVAR,false,44,584,13.2727,584,228,0.3904,,,
concejo>asamblea,2015,2019,ANDREA FERNANDA RODRIGUEZ ENCISO,ANDREA FERNANDA RODRIGUEZ ENCISO,54,54-001,54-001,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO COLOMBIA RENACIENTE,false,44,18,0.4091,18,8,0.4444,,,
concejo>asamblea,2015,2019,JUAN GUTIERREZ GUTIERREZ,JUAN GUTIERREZ GUTIERREZ,68,68-001,68-001,PARTIDO OPCIÓN CIUDADANA,PARTIDO COLOMBIA RENACIENTE,false,44,37,0.8409,37,37,1,,,
concejo>asamblea,2015,2019,NIDIA ELENA RODRIGUEZ ORTIZ,NIDIA ELENA RODRIGUEZ ORTIZ,64,64-002,64-002,PARTIDO DE LA U,PARTIDO CENTRO DEMOCRATICO,false,43,143,3.3256,143,80,0.5594,,,
concejo>asamblea,2015,2019,CONCHA JAEL VARGAS SAAVEDRA,CONCHA JAEL VARGAS SAAVEDRA,07,07-139,07-139,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,true,39,3067,78.641,3067,234,0.0763,,,
concejo>asamblea,2015,2019,CARLOS ANDRES BELTRAN YAVINAPE,CARLOS ANDRES BELTRAN YAVINAPE,72,72-001,72-001,PARTIDO CAMBIO RADICAL,PARTIDO CONSERVADOR COLOMBIANO,false,39,56,1.4359,56,12,0.2143,,,
concejo>asamblea,2015,2019,LUIS ANGEL GAITAN CATIMAY,LUIS ANGEL GAITAN CATIMAY,72,72-006,72-006,PARTIDO CENTRO DEMOCRÁTICO,PARTIDO FUERZA ALTERNATIVA REVOLUCIONARIA DEL COMUN FARC,false,36,50,1.3889,50,46,0.92,,,
concejo>asamblea,2015,2019,KENDYS KATHERINE GUEVARA HERNANDEZ,KENDYS KATHERINE GUEVARA HERNANDEZ,12,12-001,12-001,PARTIDO POLO DEMOCRÁTICO ALTERNATIVO,DIGNIDAD POR EL CESAR,false,35,419,11.9714,419,160,0.3819,,,
concejo>asamblea,2015,2019,NELLY YANETH MORENO VANEGAS,NELLY YANETH MORENO VANEGAS,54,54-001,54-001,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,35,78,2.2286,78,46,0.5897,,,
concejo>asamblea,2015,2019,SANDRA LLULIETH GONZALEZ RIVERA,SANDRA LLULIETH GONZALEZ RIVERA,31,31-022,31-022,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",PARTIDO COLOMBIA RENACIENTE,false,34,805,23.6765,805,265,0.3292,,,
concejo>asamblea,2015,2019,NELCY OLIVERA BARRIOS,NELCY OLIVERA BARRIOS,03,03-037,03-037,MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA,PARTIDO CAMBIO RADICAL,false,33,4385,132.8788,4385,83,0.0189,,,
concejo>asamblea,2015,2019,MARTHA MAGALY SILVA LEYTON,MARTHA MAGALY SILVA LEYTON,72,72-001,72-001,PARTIDO ALIANZA SOCIAL INDEPENDIENTE,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,false,32,43,1.3438,43,23,0.5349,,,
concejo>asamblea,2015,2019,ANA JACQUELINE DIMAS CARO,ANA JACQUELINE DIMAS CARO,03,03-052,03-052,PARTIDO UNIÓN PATRIÓTICA,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,false,27,1101,40.7778,1101,244,0.2216,,,
concejo>asamblea,2015,2019,JORGE HERNAN CORTES ISAZA,JORGE HERNAN CORTES ISAZA,09,09-034,09-034,PARTIDO POLO DEMOCRÁTICO ALTERNATIVO,ALTERNATIVA,false,25,529,21.16,529,40,0.0756,,,
concejo>asamblea,2015,2019,JESUS ANTONIO GALLEGO LEON,JESUS ANTONIO GALLEGO LEON,11,11-001,11-001,PARTIDO OPCIÓN CIUDADANA,PARTIDO CONSERVADOR COLOMBIANO,false,24,1643,68.4583,1643,426,0.2593,,,
concejo>asamblea,2015,2019,LUZ MARINA LUNA HERRERA,LUZ MARINA LUNA HERRERA,19,19-001,19-001,PARTIDO UNIÓN PATRIÓTICA,JUNTOS,false,24,530,22.0833,530,251,0.4736,,,
concejo>asamblea,2015,2019,HENRY PALACIO PALACIOS,HENRY PALACIO PALACIOS,03,03-037,03-037,MOVIMIENTO AUTORIDADES INDÍGENAS DE COLOMBIA,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,false,24,2149,89.5417,2149,134,0.0624,,,
concejo>asamblea,2015,2019,SONIA MUNOZ BATERO,SONIA MUNOZ BATERO,31,31-115,31-115,MOVIMIENTO MIRA,PARTIDO POLITICO  MIRA,false,24,1170,48.75,1170,207,0.1769,,,
concejo>asamblea,2015,2019,MARIA JOSE GUERRA GONZALEZ,MARIA JOSE GUERRA GONZALEZ,12,12-001,12-001,PARTIDO POLO DEMOCRÁTICO ALTERNATIVO,DIGNIDAD POR EL CESAR,false,22,5714,259.7273,5714,2425,0.4244,,,
concejo>asamblea,2015,2019,DIEGO DUQUE LOPEZ,DIEGO DUQUE LOPEZ,26,26-020,26-020,MOVIMIENTO MIRA,PARTIDO POLITICO  MIRA,false,21,734,34.9524,734,366,0.4986,,,
concejo>asamblea,2015,2019,MARGARITA GOMEZ ACEVEDO,MARGARITA GOMEZ ACEVEDO,15,15-142,15-142,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,20,2471,123.55,2471,26,0.0105,,,
concejo>asamblea,2015,2019,MILTON ANTONIO VARGAS TOSCANO,MILTON ANTONIO VARGAS TOSCANO,26,26-010,26-010,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO FUERZA ALTERNATIVA REVOLUCIONARIA DEL COMUN FARC,false,19,874,46,874,89,0.1018,,,
concejo>asamblea,2015,2019,YAMILED MARIA CADENA OLAYA,YAMILED MARIA CADENA OLAYA,15,15-202,15-202,MOVIMIENTO MIRA,PARTIDO CONSERVADOR  -  PARTIDO POLITICO MIRA,false,15,1086,72.4,1086,27,0.0249,,,
concejo>asamblea,2015,2019,ESTELA MARIA PIMIENTA PAEZ,ESTELA MARIA PIMIENTA PAEZ,21,21-031,21-031,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CENTRO DEMOCRATICO,false,14,659,47.0714,659,129,0.1958,,,
concejo>asamblea,2015,2019,CLAUDIA PATRICIA NINO CHAPARRO,CLAUDIA PATRICIA NINO CHAPARRO,46,46-001,46-001,"MOVIMIENTO ALTERNATIVO INDÍGENA Y SOCIAL ""MAIS""",COALICION CASANARE,false,14,75,5.3571,75,35,0.4667,,,
concejo>asamblea,2015,2019,FELIPE RODRIGUEZ SILVA,FELIPE RODRIGUEZ SILVA,68,68-001,68-001,PARTIDO ALIANZA VERDE,PARTIDO COLOMBIA RENACIENTE,false,14,12,0.8571,12,11,0.9167,,,
concejo>asamblea,2015,2019,WILLINGTON BORIS MUNOZ VALDERRAMA,WILLINGTON BORIS MUNOZ VALDERRAMA,19,19-067,19-067,PARTIDO CAMBIO RADICAL,PARTIDO CAMBIO RADICAL,true,13,1262,97.0769,1262,164,0.13,,,
concejo>asamblea,2015,2019,NELSY YOLANDA RIVERA FERRUCHO,NELSY YOLANDA RIVERA FERRUCHO,07,07-282,07-282,PARTIDO ALIANZA VERDE,BOYACA DECENTE,false,12,185,15.4167,185,2,0.0108,,,
concejo>asamblea,2015,2019,LUIS ALBERTO SALAZAR MUNOZ,LUIS ALBERTO SALAZAR MUNOZ,31,31-121,31-121,PARTIDO UNIÓN PATRIÓTICA,PARTIDO POLO DEMOCRATICO ALTERNATIVO,false,11,2191,199.1818,2191,192,0.0876,,,
concejo>asamblea,2015,2019,MARIA DEIBY VELEZ ORTIZ,MARIA DEIBY VELEZ ORTIZ,31,31-091,31-091,PARTIDO POLO DEMOCRÁTICO ALTERNATIVO,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,false,9,863,95.8889,863,15,0.0174,,,
concejo>asamblea,2015,2019,JOSE ANTONIO ACOSTA GARCIA,JOSE ANTONIO ACOSTA GARCIA,27,27-074,27-074,PARTIDO ALIANZA VERDE,PARTIDO CAMBIO RADICAL,false,5,973,194.6,973,6,0.0062,,,
concejo>asamblea,2015,2019,NAFFY YULIETT CAMPANA PALACIOS,NAFFY YULIETT CAMPANA PALACIOS,17,17-025,17-025,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,true,3,170,56.6667,170,0,0,,,
concejo>asamblea,2015,2019,MARLY LISBETH GIRALDO CASTANEDA,MARLY LISBETH GIRALDO CASTANEDA,68,68-004,68-004,PARTIDO ALIANZA VERDE,MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL MAIS,false,3,5,1.6667,5,1,0.2,,,
concejo>asamblea,2019,2023,JUAN HUMBERTO ROIS DEREIX,JUAN HUMBERTO ROIS DEREIX,13,13-001,13-001,PARTIDO CAMBIO RADICAL,CORDOBA FLORECE,false,8290,29363,3.542,29363,8959,0.3051,0.2988,partido,1.021
concejo>asamblea,2019,2023,WILSON DANOVIS LOZANO JAIMES,WILSON DANOVIS LOZANO JAIMES,27,27-001,27-001,PARTIDO ALIANZA VERDE,PARTIDO ALIANZA VERDE,true,6285,33545,5.3373,33545,17978,0.5359,0.364,partido,1.4723
concejo>asamblea,2019,2023,JUAN DIEGO ORDONEZ CARVAJAL,JUAN DIEGO ORDONEZ CARVAJAL,25,25-001,25-001,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CENTRO DEMOCRÁTICO,false,5937,28708,4.8354,28708,16999,0.5921,0.6203,partido,0.9546
concejo>asamblea,2019,2023,PABLO GIORDANELLI DELGADO,PABLO GIORDANELLI DELGADO,24,24-001,24-001,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,4869,17459,3.5857,17459,11599,0.6644,0.5567,partido,1.1934
concejo>asamblea,2019,2023,DIANA LUCIA ARBELAEZ HERNANDEZ,DIANA LUCIA ARBELAEZ HERNANDEZ,28,28-001,28-001,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,true,4432,16802,3.7911,16802,4748,0.2826,0.2708,partido,1.0437
concejo>asamblea,2019,2023,JULIO MARIO REY ROJAS,JULIO MARIO REY ROJAS,52,52-001,52-001,PARTIDO CAMBIO RADICAL,PARTIDO CAMBIO RADICAL,true,3974,16211,4.0793,16211,8808,0.5433,0.4293,partido,1.2656
concejo>asamblea,2019,2023,JACQUELINE FERNANDES PELAEZ,JACQUELINE FERNANDES PELAEZ,24,24-001,24-001,PARTIDO POLITICO  MIRA,ACUERDO DE COALICION PARTIDO DE LA U Y PARTIDO POLITICO MIRA,false,3798,15736,4.1432,15736,8568,0.5445,0.561,partido,0.9705
concejo>asamblea,2019,2023,FRANCISCO JAVIER GONZALEZ GAMBOA,FRANCISCO JAVIER GONZALEZ GAMBOA,27,27-001,27-001,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,3606,32807,9.0979,32807,6714,0.2047,0.2555,partido,0.8011
concejo>asamblea,2019,2023,MARTA LILIANA GARCIA RIVERA,MARTA LILIANA GARCIA RIVERA,21,21-001,21-001,PARTIDO LIBERAL COLOMBIANO,COALICION LIBERAL - MIRA,false,3578,16023,4.4782,16023,8023,0.5007,0.316,participacion,1.5843
concejo>asamblea,2019,2023,BRAYAM ALFONSO ESCANDON CASTELLANOS,BRAYAM ALFONSO ESCANDON CASTELLANOS,29,29-001,29-001,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,true,3535,17852,5.0501,17852,7765,0.435,0.2954,partido,1.4725
concejo>asamblea,2019,2023,JUAN ANDRES CARO SANCHEZ,JUAN ANDRES CARO SANCHEZ,01,01-151,01-151,PARTIDO CONSERVADOR COLOMBIANO,PARTIDO CONSERVADOR COLOMBIANO,true,3235,7623,2.3564,7623,4574,0.6,0.1036,partido,5.7918
concejo>asamblea,2019,2023,NESTOR IVAN RODRIGUEZ ANDRADE,NESTOR IVAN RODRIGUEZ ANDRADE,19,19-001,19-001,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,COALICIÓN PARTIDO DE LA U Y PARTIDO POLITICO MIRA,false,3226,10953,3.3952,10953,5990,0.5469,0.3069,partido,1.782
concejo>asamblea,2019,2023,HAROLD MAURICIO ROSERO PAZ,HAROLD MAURICIO ROSERO PAZ,23,23-001,23-001,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,2977,10835,3.6396,10835,3718,0.3431,0.2592,partido,1.3237
concejo>asamblea,2019,2023,CARLOS ALBERTO NARVAEZ GUERRERO,CARLOS ALBERTO NARVAEZ GUERRERO,31,31-001,31-001,PARTIDO ALIANZA VERDE,FUERZA DE LA PAZ-MAIS,false,2972,2620,0.8816,2620,1652,0.6305,0.2661,partido,2.3692
concejo>asamblea,2019,2023,JORGE ANDRES PANA RAMOS,JORGE ANDRES PANA RAMOS,12,12-001,12-001,EQUIPOAZUL,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,false,2896,17941,6.1951,17941,9808,0.5467,0.3321,partido,1.6463
concejo>asamblea,2019,2023,MANUEL GUTIERREZ PRETEL,MANUEL GUTIERREZ PRETEL,12,12-001,12-001,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""",true,2890,11834,4.0948,11834,5923,0.5005,0.3123,partido,1.6025
concejo>asamblea,2019,2023,JULIO CESAR RESTREPO ESCOBAR,JULIO CESAR RESTREPO ESCOBAR,01,01-151,01-151,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,"PARTIDO ALIANZA SOCIAL INDEPENDIENTE ""ASI""",true,2765,22054,7.9761,22054,6173,0.2799,0.115,partido,2.4338
concejo>asamblea,2019,2023,WILLIAM RICARDO CAMPINO ACOSTA,WILLIAM RICARDO CAMPINO ACOSTA,11,11-001,11-001,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,2723,11277,4.1414,11277,7892,0.6998,0.3522,partido,1.9869
concejo>asamblea,2019,2023,JHON FREDY CERON ROJAS,JHON FREDY CERON ROJAS,26,26-001,26-001,PARTIDO LIBERAL COLOMBIANO,PARTIDO LIBERAL COLOMBIANO,true,2716,5976,2.2003,5976,3797,0.6354,0.5941,partido,1.0695
concejo>asamblea,2019,2023,LUIS ROBERTO BALLESTAS BARON,LUIS ROBERTO BALLESTAS BARON,05,05-001,05-001,PARTIDO CENTRO DEMOCRATICO- PARTIDO POLITICO MIRA,PARTIDO CONSERVADOR COLOMBIANO,false,2449,38139,15.5733,38139,8224,0.2156,0.3082,partido,0.6997
concejo>asamblea,2019,2023,RICARDO ANTONIO CASTRO CUERO,RICARDO ANTONIO CASTRO CUERO,31,31-001,31-001,PARTIDO ALIANZA VERDE,PARTIDO COLOMBIA RENACIENTE,false,2387,709,0.297,709,482,0.6798,0.4508,partido,1.5082
concejo>asamblea,2019,2023,VICTORIA EUGENIA CASTRO SILVA,VICTORIA EUGENIA CASTRO SILVA,19,19-001,19-001,NEIVA PRIMERO,PARTIDO LIBERAL COLOMBIANO,false,2296,19079,8.3097,19079,4056,0.2126,0.288,partido,0.7381
concejo>asamblea,2019,2023,JULIANA ANDREA ALVAREZ SALAZAR,JULIANA ANDREA ALVAREZ SALAZAR,01,01-121,01-121,SOMOS ENVIGADO,PARTIDO ALIANZA VERDE,false,2272,10440,4.5951,10440,2918,0.2795,0.0403,partido,6.9284
concejo>asamblea,2019,2023,JHONNYER FERNANDO BERMUDEZ MARTINEZ,JHONNYER FERNANDO BERMUDEZ MARTINEZ,09,09-001,09-001,PARTIDO SOCIAL DE UNIDAD NACIONAL  PARTIDO DE LA U,COALICIÓN ASAMBLEA DE CALDAS,false,2190,10988,5.0174,10988,6834,0.622,0.3215,partido,1.9347
concejo>asamblea,2019,2023,JAIME ANDRES TOCORA LOZANO,JAIME ANDRES TOCORA LOZANO,29,29-001,29-001,COLOMBIA HUMANA - UNION PATRIOTICA,PACTO HISTORICO COLOMBIA PUEDE,false,2119,8316,3.9245,8316,5476,0.6585,0.5973,partido,1.1024
concejo>asamblea,2019,2023,MIGUEL ALEXANDER BERMUDEZ LEMUS,MIGUEL ALEXANDER BERMUDEZ LEMUS,29,29-001,29-001,JUNTOS POR IBAGUE,PARTIDO CENTRO DEMOCRÁTICO,false,2105,5298,2.5169,5298,3994,0.7539,0.494,partido,1.5262
concejo>asamblea,2019,2023,CARLOS ANDRES COLLAZOS SILVA,CARLOS ANDRES COLLAZOS SILVA,52,52-001,52-001,PARTIDO ADA,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,false,2095,19299,9.2119,19299,12044,0.6241,0.5132,partido,1.216
concejo>asamblea,2019,2023,JUAN CARLOS BORDA TORRES,JUAN CARLOS BORDA TORRES,07,07-001,07-001,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,PARTIDO CONSERVADOR COLOMBIANO Y EL PARTIDO ASI,false,1892,8960,4.7357,8960,3615,0.4035,0.1892,partido,2.1319
concejo>asamblea,2019,2023,RAUL ANTONIO SALGADO CASILLA,RAUL ANTONIO SALGADO CASILLA,13,13-037,13-037,MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA AICO,PARTIDO DE LA UNIÓN POR LA GENTE - PARTIDO DE LA U,false,1864,26920,14.4421,26920,7490,0.2782,0.1323,partido,2.1037
concejo>asamblea,2019,2023,JORGE HUMBERTO RANGEL BUITRAGO,JORGE HUMBERTO RANGEL BUITRAGO,27,27-001,27-001,PARTIDO CONSERVADOR COLOMBIANO,PARTIDOS CONSERVADOR COLOMBIANO Y MIRA,false,1838,10348,5.63,10348,4119,0.398,0.2002,partido,1.9878
concejo>asamblea,2019,2023,WILSON VALENCIA VALENCIA,WILSON VALENCIA VALENCIA,11,11-001,11-001,PARTIDO ALIANZA SOCIAL INDEPENDIENTE ASI,UNIDOS POR EL CAUCA,false,1753,7866,4.4872,7866,2552,0.3244,0.2219,partido,1.4619
concejo>asamblea,2019,2023,GABRIEL JAIME GIRALDO BUSTAMANTE,GABRIEL JAIME GIRALDO BUSTAMANTE,01,01-049,01-049,PARTIDO CENTRO DEMOCRATICO,PARTIDO CENTRO DEMOCRÁTICO,true,1727,28057,16.2461,28057,9412,0.3355,0.0869,partido,3.8594
